koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_time0bk,koi_impact,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,koi_kepmag,koi_period_err,koi_time0bk_err,koi_impact_err,koi_duration_err,koi_depth_err,koi_prad_err,koi_insol_err,koi_steff_err,koi_slogg_err,koi_srad_err,koi_period_log,koi_duration_log,koi_depth_log,koi_prad_log,koi_teq_log,koi_insol_log,koi_model_snr_log,depth_to_snr_ratio,planet_to_star_radius_ratio,koi_disposition
0.997,0.0,0.0,0.0,0.0,137.17814,0.387,2.0,4986.0,4.496,0.833,15.024,7.53917250101097e-05,0.005883128419472075,0.391934943581202,0.1725340546095176,24.748737341529164,0.1341640786499874,11.782024444041864,115.96551211459379,0.08381527307120105,0.07155417527999326,2.500386142685747,1.4473894604797015,5.870990393640108,0.9360933591703349,6.504288173536645,3.863882630100211,3.131136910560194,16.146117984195527,1.8607420639350973,1
1.0,0.0,0.0,0.0,0.0,170.622433,0.705,1.0,3837.0,4.747,0.517,15.692,3.6543278451720777e-06,0.0006943788591251897,0.3169258588376783,0.09121677477306463,25.3144227664784,0.8202438661763951,44.23449897986864,546.2984532286358,0.14092906016858267,0.16122034611053285,1.6526823997239224,1.4074196427348389,7.72356247227797,1.2864740258376797,6.39024066706535,3.4236109764990554,5.067645548813036,14.321926398466879,5.067688457082288,0
0.0,0.0,1.0,0.0,0.0,171.898913,7.361,1.0,5612.0,4.566,0.829,15.877,3.331887152951012e-06,0.0003775950211536164,47.009417152311094,0.020081832585697953,181.01933598375618,136.5393554986986,86.93462658802878,214.96046148071045,0.1566780137734711,0.19231744590650116,2.0792039538330784,1.1147480705775135,9.91768627193594,6.379546099605266,6.74993119378857,4.838026416156094,5.264243386214285,105.48621890022767,710.0835825288509,2
1.0,0.0,0.0,0.0,0.0,170.955871,0.327,1.0,4261.0,4.641,0.633,15.019,7.752718748929307e-06,0.0010380327547818518,0.3376166465090251,0.03973940110268397,25.173001410241092,0.14866068747318506,9.07879397276973,120.20815280171308,0.03360059523282288,0.03894868418830089,1.939446437061974,1.220593905342172,7.2525499308901535,1.2029723039923526,6.455198563340122,3.6768068728796672,4.4796069630127455,16.1777521080533,3.6808788611708354,1
1.0,0.0,0.0,0.0,0.0,181.22536,0.286,2.0,4261.0,4.641,0.633,15.019,2.5809397513308985e-05,0.0016546298679765213,0.315412428417144,0.058124177413534206,33.23401871576773,0.13453624047073712,3.545151618760473,120.20815280171308,0.03360059523282288,0.03894868418830089,2.5680119613604493,1.318095816928608,7.132178011794727,1.1568811967920856,6.220590170099739,2.7763317085186157,4.070734696582967,21.711805178614494,3.4439124108808676,1
0.998,0.0,0.0,0.0,0.0,132.08488,0.706,3.0,4261.0,4.641,0.633,15.019,0.00013647160876900367,0.005529575028878802,0.50658168146904,0.13958287860622448,43.699199077328636,0.09219544457292887,1.7053152201279387,120.20815280171308,0.03360059523282288,0.03894868418830089,3.0836345804227063,1.2159211378417771,6.0867747269123065,0.883767540168595,6.037870919922137,2.1090003439213802,2.766319109226186,29.463085270933874,2.2432823960783628,1
0.0,0.0,1.0,1.0,1.0,136.4568,1.223,1.0,6200.0,3.8,2.404,12.759,2.3221386694166217e-05,0.0021354624791833734,11.08208576938475,0.10903586565896563,8.626702730475879,20.07094666427072,600.079054125371,168.50519279832298,0.23717082451262844,0.7580270443724287,2.283514622006012,1.803078499947771,5.996700813903228,4.169142772297287,7.24422751560335,6.808951001923535,4.354141431184346,5.222656181996665,26.480854209295252,2
1.0,0.0,0.0,0.0,0.0,173.81994,0.926,1.0,4919.0,4.566,0.721,15.316,8.182639671890728e-05,0.0027435743110038047,0.5386278863928232,0.45961940777125593,38.7494516090228,0.4459820624195552,6.044675342812052,206.47518010647187,0.08653323061113574,0.10191172650877817,3.202306160255762,1.8038527169154384,7.091492499917254,1.425515074273172,6.1903154058531475,2.663052835171474,3.9945242269398897,22.52720408016503,4.382795585581713,1
1.0,0.0,0.0,0.0,0.0,122.977657,0.833,1.0,5945.0,4.213,1.302,12.365,8.490938228488062e-06,0.0010677312395916867,0.5763826853749165,0.04794183976444792,3.818376618407357,0.16278820596099705,78.84197930037018,100.40916292848975,0.04263801121065569,0.08202438661763951,2.0124510934242728,1.5652770166483305,5.702114417555504,1.264126727145683,7.044032897274685,6.009427247482154,4.841032509710076,2.3765923377659846,1.9508433557270695,1
1.0,0.0,0.0,0.0,0.0,172.61729,0.537,1.0,5121.0,4.457,0.888,15.193,2.0887934316250613e-05,0.0016546298679765213,0.47841822707752263,0.06448813844421314,29.981327522309616,0.3328663395418648,18.10586921415263,113.27841806805037,0.09900505037623081,0.09126883367283709,2.4311268701653788,1.395006301721912,7.135607726024081,1.4350845252893227,6.580639137284949,4.169452034708907,4.182050142641207,19.45581365184785,3.6035995454960075,1
1.0,0.0,0.0,0.0,0.0,137.75447,0.836,2.0,5121.0,4.457,0.888,15.193,1.9728279195104676e-05,0.0043840620433565946,0.6104137940774275,0.13717871555019023,34.64823227814083,0.1835755975068582,65.21633307692176,113.27841806805037,0.09900505037623081,0.09126883367283709,1.6034123913886429,0.7773504518420197,5.704448919199361,1.0224509277025458,6.900730664045173,5.439686712010562,2.772588722239781,19.946665336888977,2.004502247182154,0
1.0,0.0,0.0,0.0,0.0,172.18582,0.899,1.0,6007.0,4.457,0.961,15.662,1.991212695821318e-05,0.003705239533417509,0.6551289949315325,0.14990663761154807,18.950461735799475,0.8561541917201597,382.48499643776876,267.28636328851496,0.21763501556505102,0.3100145157891804,1.6879557614860512,1.793757471890728,6.310645286619134,1.297463147413275,7.038783541388542,5.988961416889864,3.8308129500026027,12.181817911711354,2.767947171751122,1
0.0,0.0,1.0,1.0,1.0,174.52563,0.942,1.0,5811.0,4.521,0.926,15.26,3.420982607380517e-05,0.003648670990922585,0.01063014581273465,0.24465894629054544,57.13422791987304,1.53687995627505,135.29220672307775,248.0181444975347,0.2244147945212169,0.30452750286304187,2.190828342749498,2.041609863370829,7.372557906435809,1.7369512327330598,6.778784897685177,4.952794294406406,4.117409835153096,26.336092279203772,5.053990222472761,2
1.0,0.0,0.0,0.0,0.0,207.35971,0.731,2.0,5067.0,4.585,0.75,15.859,0.001280853223441312,0.005119453095790604,0.5112582517671475,0.2729432175380074,98.1464212286928,0.37735924528226417,0.21095023109728986,144.2497833620557,0.05366563145999496,0.061587336360651286,5.4288651517016255,2.146866517994625,8.05114971042214,1.7101878155342434,5.4680601411351315,0.5481214085096876,3.86702563949741,67.01709258510486,6.039991946677405,1
0.0,0.0,1.0,0.0,0.0,170.694208,1.091,1.0,5209.0,4.657,0.603,15.533,1.4976521625531076e-06,0.0006081118318204308,11.830022358389693,0.03634528855298854,345.0681092190352,1.9823723161908815,129.97772309130517,230.79428069170172,0.07066116330771806,0.055226805085936304,1.0841114606828932,1.1618374477231512,10.122864017281094,3.1170645587215158,7.01211529430638,5.8809798139327105,4.839451481712757,198.60446412596121,35.78766867716637,2
0.997,0.0,0.0,0.0,0.0,170.1020904,0.001,1.0,4820.0,4.667,0.639,15.766,2.687005768508881e-07,7.933738084913064e-05,0.061008196170678576,0.0035921024484276616,62.22539674441618,1.5728000508646993,77.35278146259513,194.0,0.06854195795277518,0.08335466393669883,1.305328102708798,1.135506579850385,10.531909527867445,2.5680215564985067,6.835184586147301,5.174792880262539,6.920276559535809,37.062079836830684,18.841911045522618,0
1.0,0.0,0.0,0.0,0.0,177.186096,0.049,1.0,5097.0,4.597,0.779,15.067,7.058339889804118e-06,0.0005911412690719537,0.2773625785862253,0.02658721497261419,26.587214972614188,0.5730619512757762,24.581700510745794,214.96046148071045,0.08860022573334676,0.1070420478129973,2.345592807742558,1.3604379465746632,8.01865839173448,1.6409365794934714,6.532334292222349,3.976311495310508,5.171619713502079,17.329337800631635,5.340172862422513,1
1.0,0.0,0.0,0.0,0.0,131.969055,0.0,1.0,5644.0,4.162,1.411,12.346,1.3367146591550496e-05,0.0009899494936611666,0.304,0.029557063453597685,5.939696961966999,0.2624880949681338,43.75345700627551,112.60994627474076,0.04459820624195552,0.11666190466471907,2.527572340295807,1.5842636838853799,6.231071824452857,1.4182774069729414,6.833031732786201,5.169403866454698,4.962844630259907,3.572535186108907,2.218283332187575,1
0.0,1.0,0.0,0.0,0.0,178.66786,0.497,2.0,5097.0,4.597,0.779,15.067,4.4208315959782956e-05,0.0014566399692442882,0.4402556075736004,0.059255548263432684,39.88082245892128,0.39824615503479754,8.758247541603286,214.96046148071045,0.08860022573334676,0.1070420478129973,3.0670053368266355,1.344534426871659,7.232299516166484,1.366091653802371,6.274762021241939,2.9780773383152703,3.983413001514819,26.231498553482,3.748390566892725,1
1.0,0.0,0.0,0.0,0.0,135.31623,0.252,3.0,5097.0,4.597,0.779,15.067,6.164556918384322e-06,0.0015414927829866738,0.3345205524328812,0.04709331162702407,19.3747258045114,0.23323807579381203,98.5512379425038,214.96046148071045,0.08860022573334676,0.1070420478129973,1.4669806569538224,1.085729662837096,6.248622977009469,1.007957920399979,6.878326468291325,5.350862377211803,3.751854253275325,12.411057393964965,2.2336299953401855,1
1.0,0.0,0.0,0.0,0.0,170.20739,0.192,1.0,3713.0,4.779,0.47,15.847,1.500480589677854e-05,0.0014990663761154806,0.21466252583997983,0.04751757569573599,41.43645737753169,0.23853720883753127,3.826852492584474,118.06777714516353,0.07021395872616784,0.0648999229583518,2.198422144410877,1.1975522365230131,7.1963869004695065,1.000631880307906,6.118097198041348,2.388762789235098,3.901972669574645,27.496906649548315,3.659566681773018,1
1.0,0.0,0.0,0.0,0.0,143.45948,0.014,2.0,3713.0,4.779,0.47,15.847,5.95383909759073e-05,0.004058792924010783,0.5181891546530089,0.13901719318127526,37.33523804664971,0.18027756377319948,2.218220007122828,118.06777714516353,0.07021395872616784,0.0648999229583518,2.570422204078573,1.6719243294455408,6.633581556555148,0.8285518175661483,5.981414211254481,1.9080599249242156,3.4657359027997265,24.49032179063478,2.7446750113297633,1
0.986,0.0,0.0,0.0,0.0,152.31554,0.228,3.0,3713.0,4.779,0.47,15.847,0.00010835704314902654,0.004313351365237941,0.28802777643831506,0.12247089450151002,60.66976182580578,0.18027756377319948,1.0555093557141026,118.06777714516353,0.07021395872616784,0.0648999229583518,3.090855104900599,1.2901413262129775,6.644180281873589,0.832909122935104,5.796057750765372,1.3190856114264407,2.954910279033736,42.15933834289349,2.765951561805188,1
1.0,0.0,0.0,0.0,0.0,175.34754,0.712,1.0,5849.0,4.517,0.919,15.031,1.91908780414029e-05,0.0020788939366884495,0.5080885749551942,0.06957930726875627,20.22325394193526,0.8095677859203638,153.05356774672066,248.0181444975347,0.21162466774929617,0.30452750286304187,2.129556039246836,1.2596534601524931,6.432135910950766,1.2383742310432684,6.80903930604298,5.069595786919765,3.9396381724611196,12.311507692231991,2.665938339566551,1
0.0,0.0,1.0,0.0,0.0,169.974229,0.908,1.0,5472.0,4.499,0.79,15.419,4.1153614665057063e-07,0.0003181980515339464,0.6350196847342608,0.054871486220076086,23.900209204105305,0.9420191080864548,1114.7262611062863,253.144227664784,0.17489711261195826,0.17920100446147058,0.6935206298190895,0.6914958178107148,7.509061255876502,1.6370530794670737,7.390798521735676,7.400131759079598,4.99991133073328,12.371098966274769,5.240499695570005,2
0.999,0.0,0.0,0.0,0.0,169.991686,0.069,1.0,5332.0,4.5,0.843,15.264,2.3136533880423837e-06,0.0002036467529817257,0.11104053313993048,0.010026774157225244,67.0337228564847,0.7990619500389191,21.700990760792468,143.01048912579805,0.06161168720299746,0.06363961030678927,2.2910106665062484,1.121690590830186,9.683713318691522,2.4432162227337915,6.647688373563329,4.433313679041901,5.96409335031185,41.35239556581042,12.467363621158219,1
1.0,0.0,0.0,0.0,0.0,176.623731,0.018,1.0,6214.0,4.442,1.076,15.261,3.08439977953572e-06,0.00030547012947258854,0.15504837954651446,0.013887577182503795,25.45584412271571,3.0990321069650117,227.39206670418386,278.14564530116235,0.22264770378335366,0.3722002149381432,2.2081523247515924,1.6491219797607162,8.841028777971829,2.2975725511705014,6.894670039433482,5.412493906610308,6.07970433595739,15.854783170785083,8.317836135840022,1
1.0,0.0,0.0,0.0,0.0,176.96898,0.862,1.0,6063.0,4.47,1.001,15.063,2.829841338308563e-05,0.002149604614807105,0.5866685606030035,0.16122034611053285,20.788939366884495,1.1732433677630572,139.48011614563563,282.57742301889584,0.21440149253211835,0.3352014319778482,2.398488743932262,1.8475094843325468,6.842790000129778,1.5085119938441398,6.776506992372183,4.94314129873304,4.289088639014612,13.019471307100538,3.5164800035164805,1
0.635,0.0,0.0,0.0,0.0,146.596466,0.075,1.0,6823.0,4.308,1.367,11.353,5.198649055283498e-06,0.0002305168106668145,0.11438968484964018,0.008216580797387683,15.839191898578663,2.6509243670840554,81.76397067168398,110.38568747804219,0.13023056476879766,0.2752780412601049,2.9367898877878513,2.12976267617305,9.112308491703088,2.6504210882655737,6.815639990074331,5.100110300523858,6.82078026496773,9.899748815223601,9.626913220985209,1
1.0,0.0,0.0,0.0,0.0,176.939054,0.811,1.0,3950.0,4.721,0.541,15.75,6.2182970337545e-06,0.000386080302527855,0.03858756276314948,0.061094025894517706,57.982756057296896,1.364734406395618,12.592577178639804,635.7680394609342,0.13431678971744374,0.15132085117392116,2.619774320601256,1.1657412018413762,8.7744212110092,1.7698546338400052,6.07073772800249,2.2213750375685026,5.354224998486333,30.71591434339233,9.001831789590037,0
0.966,0.0,0.0,0.0,0.0,236.76334,0.658,1.0,3960.0,4.746,0.509,15.754,0.00011312294285422387,0.0010154053377838823,0.060539243470661246,0.10578317446550752,77.4989032180456,0.5800862004909271,0.2545584412271571,175.56765077883796,0.06020797289396147,0.06161168720299746,4.441767811308691,2.0528922064462996,8.982146589685991,1.7544036826842861,5.424950017481403,0.4824261492442927,5.210032451680465,43.70510684401369,9.390944222113513,0
1.0,0.0,0.0,0.0,0.0,173.433997,0.344,1.0,5865.0,4.563,0.827,15.813,1.964342638136229e-06,0.00030971277015970784,0.19630843079195556,0.035072496346852756,27.86000717874997,1.856582882609877,182.21668529528242,239.61636004246455,0.17317043627594175,0.22077137495608437,1.7929781698107325,1.6555960444151836,8.844091169317435,2.0744289998562917,6.906754778648554,5.46077629424574,6.069351085765053,16.06930918852733,8.415951129442407,1
1.0,0.0,0.0,0.0,0.0,170.150139,0.69,1.0,4500.0,4.656,0.646,15.791,3.805648696345999e-06,0.001370372941939529,0.5090795615618446,0.04200214280248093,26.728636328851493,0.1392838827718412,47.34974973534707,127.27922061357856,0.0449221548904324,0.0474236228055175,1.166618848264921,0.9739934420024443,6.586447478880696,1.0473189942805592,6.837332814685591,5.182850396739323,3.775057150354989,16.999999600938978,2.8637726566986736,1
0.997,0.0,0.0,0.0,0.0,178.73791,0.063,3.0,4500.0,4.656,0.646,15.791,0.0002442346822218335,0.005614427842621187,0.406906623195052,0.19516147160748712,56.00285706997457,0.14317821063276354,1.6087883639559306,127.27922061357856,0.0449221548904324,0.0474236228055175,3.365712981390597,1.599387576580599,6.849596364808605,1.0647107369924282,5.993961427306569,1.951608170169951,3.2733640101522705,37.10629775172056,2.9411719176905295,1
0.415,0.0,1.0,0.0,0.0,137.12594,0.008,1.0,5869.0,4.024,1.626,12.935,3.249862766333372e-05,0.002107178207935912,0.3890629769073382,0.0639224530192639,6.505382386916237,0.7632168761236874,161.35386267455763,165.46298679765212,0.2347871376374779,0.484855648621319,2.6167418869412775,1.5629121824971668,5.533784667551078,1.2725655957915476,6.9167150203536085,5.502481951264444,4.11414718951828,4.187707571632765,1.5805648336009634,1
0.228,0.0,1.0,0.0,0.0,171.89433,0.028,1.0,5600.0,4.368,0.975,15.403,8.246279282197517e-06,0.0014849242404917497,0.27045332314467874,0.06618519471906084,246.07315985291854,3.6637958458407582,331.5224832496282,251.3105648396024,0.2753924472457442,0.3258864833036191,1.688139889668582,1.581778904440126,9.462032506694808,2.4807312783775197,7.004881989712859,5.852374878706028,4.463606621666305,149.89510314807572,11.23075771204337,2
1.0,0.0,0.0,0.0,0.0,175.569907,0.043,1.0,5191.0,4.564,0.837,15.258,2.2273863607376246e-05,0.0010903586565896562,0.34568482755249763,0.04879036790187178,31.81980515339464,0.40853396431630995,9.812609235060775,145.6639969244288,0.08944271909999157,0.08357032966310471,2.847201577989756,1.61689007595914,7.860069310032948,1.6370530794670737,6.395261598115449,3.4384931664058525,4.826712455935327,20.926494176684216,4.946230649664695,1
1.0,0.0,0.0,0.0,0.0,174.047661,0.03,2.0,5191.0,4.564,0.837,15.258,9.943335557045232e-06,0.0012487505755754429,0.38417313805106157,0.04567909806465097,24.465894629054546,0.2973213749463701,34.63466471614819,145.6639969244288,0.08944271909999157,0.08357032966310471,1.988997228310309,1.3809048638354524,7.1925582106830745,1.3762440252663892,6.709304340258298,4.676932552214982,4.468204330914934,15.411832767844167,3.5364354403399756,1
1.0,0.0,0.0,0.0,0.0,169.890622,0.437,1.0,5855.0,4.393,1.08,15.257,1.93747258045114e-07,7.42462120245875e-05,0.061773780845922,0.015414927829866736,25.3144227664784,2.330772404161333,535.9702253857018,112.44554237496477,0.14458561477546789,0.19226284092356485,1.1159117477426646,1.1242150560476143,9.566755282109055,2.647592232065096,7.311886164077165,7.076805830916041,6.978306934933082,13.320585753828388,12.14813689987324,1
1.0,0.0,0.0,0.0,0.0,175.71372,0.09,1.0,3906.0,4.73,0.509,15.777,2.057680733252853e-05,0.0016687720036002523,0.3304905444940899,0.0626496608131281,51.76021638285528,0.24413111231467408,3.4898280759945757,116.10340218959993,0.05727128425310541,0.056035702904487596,2.376806143039936,1.2388668633032567,7.548977386677163,1.172482137234565,6.133398042996649,2.4501426573516603,4.07753744390572,32.7206890910226,4.381130881864672,1
1.0,0.0,0.0,0.0,0.0,172.63153,0.351,2.0,3906.0,4.73,0.509,15.777,1.2778833749603286e-05,0.0018950461735799476,0.35733737559902684,0.06972072862499358,39.173715677734734,0.18601075237738274,8.160912939126357,116.10340218959993,0.05727128425310541,0.056035702904487596,1.8196671143995242,1.1483543805629237,6.945436345949826,0.9783261227936076,6.345636360828596,3.248434627109745,3.7471483622379123,25.05797040922777,3.261290252867872,1
1.0,0.0,0.0,0.0,0.0,137.57403,0.02,2.0,5945.0,4.213,1.302,12.365,4.1125330393809605e-05,0.0015980613254815972,0.3785287307457652,0.05939696961967,4.949747468305833,0.15556349186104046,16.21422831959634,100.40916292848975,0.04263801121065569,0.08202438661763951,3.101110326808033,2.0161422523772154,5.905361848054571,1.247032293786383,6.648984550024776,4.437461341561982,4.752727750345706,3.185378562355278,1.9047604418122568,1
